10.575691	10.583118
7.703303	8.591867
10.532669	9.306916
9.899802	11.201701
6.096947	6.258428
8.365397	8.404072
9.209001	9.245442
9.274572	8.458540
8.360947	8.075756
8.454735	8.420515
6.593515	5.382152
11.147212	11.275565
9.100313	8.269090
9.388882	10.290027
9.771474	9.166040
8.488485	7.775183
9.644463	10.921557
6.767173	6.272157
9.038689	11.235518
8.629079	8.288202
9.255325	7.877053
9.387191	8.974014
9.998231	10.345190
5.592091	6.518539
6.137214	6.456759
8.922127	9.633516
8.644101	8.925570
9.127643	8.231437
8.539009	6.717708
9.408439	8.754618
10.921284	11.208837
10.758678	10.516524
9.673300	9.179777
9.534292	11.040289
9.126211	7.748773
7.207829	8.239161
8.585396	7.216166
7.815788	8.366357
9.997478	10.057767
8.003844	5.911899
8.104019	8.341452
8.920909	10.395595
8.548946	7.593830
8.365060	10.243826
8.294286	6.476308
9.957956	11.092825
8.831945	6.874772
6.456076	6.580017
8.797705	9.259037
9.789456	9.165689
8.799566	8.985769
7.466330	9.296017
8.765476	8.712430
7.435202	9.481543
10.794953	11.569466
8.608239	9.222201
8.613611	8.852150
8.276335	8.339132
10.153068	9.080874
8.991506	9.173310
9.068733	6.730680
9.356419	10.126902
10.165452	8.850646
10.802860	10.562547
9.431048	10.328542
9.168090	9.205883
8.702526	8.877156
7.385494	9.083681
8.654142	7.871455
7.645065	7.232649
8.476699	6.689907
9.123569	9.250608
10.617573	11.016799
8.600562	10.078521
8.668127	7.757105
10.677146	11.297258
8.392588	7.519800
9.350759	8.575326
7.387070	8.004965
9.767831	12.250415
8.301364	8.001842
9.724915	10.766902
8.078210	6.465738
8.758563	7.897802
7.881499	7.387773
9.621905	9.053228
8.424544	8.816040
9.615348	10.219072
9.362267	10.551025
7.792469	8.664815
7.877494	7.625275
8.943192	8.418791
8.982464	9.325731
8.568502	8.221910
8.709027	10.050728
8.217155	7.324756
8.582126	8.272822
7.426667	8.093668
10.078429	12.082227
9.752524	8.014197
7.775151	6.572305
9.474371	9.429917
9.569941	9.994760
9.641042	10.096525
8.717971	9.915586
9.096223	9.179305
8.832724	9.257665
8.781993	10.929062
8.970290	9.876995
8.102459	10.241842
9.496855	9.538028
10.124990	8.149916
6.964256	6.948278
6.208029	6.308686
8.847690	9.299438
9.406901	8.820627
8.907056	10.386257
10.702913	10.891462
9.681790	10.113682
9.033685	8.474770
9.290289	11.017535
8.790786	10.355131
9.078862	9.707759
8.678825	9.224635
9.808997	9.823861
8.013180	10.276038
8.382018	7.827849
8.409157	8.446210
8.116394	7.070566
10.314007	10.820796
8.626318	8.590772
10.399125	10.237247
8.487187	8.483710
9.317559	8.320504
11.499187	9.582955
8.993840	7.768206
8.801528	7.042884
8.960244	7.416089
9.718317	10.328291
8.515883	7.975908
9.846130	10.460474
6.794935	7.116574
7.287749	6.666400
9.169802	7.681868
9.385596	9.380291
8.298424	8.099486
8.047767	7.322224
9.248571	9.863170
8.928360	10.745187
8.354222	7.533226
7.951556	8.630223
8.558058	7.406048
9.842255	11.487807
9.467926	8.486454
8.655400	7.813127
9.189089	10.477229
10.496800	11.121607
9.973634	10.405302
8.966543	10.485770
10.241568	10.379180
8.418480	8.659819
9.122056	10.218899
9.692343	11.077529
8.155768	8.233783
7.868961	7.734677
10.428588	10.464407
9.275427	9.162400
8.420460	8.501386
8.916242	9.913390
10.225700	10.798250
7.904520	8.662350
9.316860	9.533064
8.417595	8.684401
9.452194	10.007608
8.353623	9.445399
5.790607	4.832484
10.827900	9.504381
9.273891	8.813252
7.689991	8.571812
9.750595	9.713973
9.133614	7.654172
10.340782	8.760103
9.921093	7.767165
11.043654	10.792216
9.372317	9.141644
9.774191	9.061643
8.922923	9.819462
7.759714	6.874316
7.234227	5.667875
8.924755	8.226801
9.077985	10.102941
8.849414	6.664695
8.860571	7.833154
9.382679	10.035380
8.462503	10.211282
8.015234	6.890996
9.372818	6.926404
9.961521	11.276881
8.360527	6.785625
7.904933	7.544397
9.213569	8.707298
10.099613	9.711557
7.572472	7.034013
9.485075	11.854993
8.686813	8.991959
9.512473	10.828430
10.486919	11.006794
7.908921	6.581934
10.020608	9.923023
9.411221	9.359763
9.369528	9.745960
10.872006	12.125751
10.333232	10.654756
8.825608	8.744190
9.358299	10.134840
9.606571	9.608483
8.291025	7.634841
8.222280	7.769370
8.760825	8.051412
9.614333	8.655328
10.283708	10.386321
8.399333	8.178979
9.912707	10.621987
10.311560	11.558251
7.378022	8.006128
7.580890	7.430682
8.759098	9.477597
9.633698	11.524681
9.216608	9.501115
8.874402	9.090138
7.972379	8.108470
8.515695	8.186970
9.762618	9.698352
10.152232	10.330833
8.569506	8.843107
9.651815	9.094597
8.928215	9.465595
7.423688	7.955373
8.871868	6.979851
8.799315	6.269295
7.080248	8.062848
9.167369	9.273181
9.186960	9.491846
7.989450	7.243761
10.369598	11.117099
11.697166	11.251897
8.972143	8.387415
9.599581	9.639697
9.907293	8.643402
8.295428	8.385171
8.113389	7.419921
8.669377	9.329896
8.592076	9.928703
8.090486	8.240966
8.636752	7.118662
10.064504	10.522104
9.914786	9.489287
9.050861	9.765350
8.499509	7.925208
8.173849	8.371517
10.463722	9.333743
9.226912	9.973688
8.396498	8.881322
9.776421	9.517420
8.698579	7.663878
6.917454	6.877243
10.155381	9.584868
8.918968	9.494832
7.558854	7.952488
8.968877	10.889263
10.045602	12.019029
9.062447	10.979399
9.354088	8.953545
8.185536	8.083182
9.172858	9.632620
11.241492	12.380420
10.325401	10.264359
8.649171	7.165901
9.281341	8.678121
10.378439	10.295205
8.828414	9.468104
9.530270	9.564047
7.500868	6.787587
7.043367	6.725100
7.797251	8.158365
9.389414	7.954384
10.212160	9.515903
8.265015	8.076978
8.318094	5.571903
11.330967	12.115408
8.557684	8.795025
10.232089	10.704600
9.250266	8.810720
9.317066	10.081267
9.426062	9.869601
9.735099	9.814614
9.814812	9.542956
9.066804	9.163058
8.288849	8.090137
9.712006	9.099788
9.809508	11.085750
8.169980	7.564789
9.943142	10.595862
10.320297	7.241725
9.438531	8.905640
8.974718	7.961274
10.316055	9.208626
7.573430	7.759921
8.924385	8.870036
10.620138	10.678104
8.944693	9.312098
8.571474	9.694896
9.531118	8.852438
9.016187	9.438792
7.071983	6.510063
8.248061	6.856960
9.603017	10.803250
8.897088	8.809880
7.162762	5.484738
9.672046	8.531931
8.957582	8.790460
9.780582	9.612285
8.937435	8.864311
8.141847	7.945097
9.497040	9.643112
7.991159	8.442605
8.525246	8.713925
9.210018	7.618939
7.628826	8.666679
10.361923	9.795153
9.693330	10.516851
9.937298	7.970340
10.036793	9.209698
11.032371	11.275064
9.398089	10.320912
9.052247	8.406977
10.023205	9.506846
9.380908	8.148006
8.940389	9.394035
7.282727	7.752146
10.577217	11.085149
10.873076	10.498083
7.693419	8.692842
9.119317	9.226704
8.554055	8.601206
9.810569	10.283018
8.685572	9.593303
7.350405	8.824091
9.014484	9.740422
8.686204	9.230156
10.638922	9.743397
9.607468	9.533345
10.968681	12.502002
8.128498	10.359412
9.453782	9.589219
7.666063	5.129472
10.175695	9.755293
8.863325	8.871404
8.741791	8.955185
11.207539	10.707747
7.978735	8.452134
9.264857	7.083572
7.078757	8.586698
9.245493	10.380428
9.038693	8.225389
10.776111	10.602450
8.825963	8.161043
8.122924	9.583534
10.048346	9.104207
8.657870	7.917666
9.441797	10.547466
8.129291	6.830327
7.979903	9.085068
8.744836	9.388478
9.180083	9.648670
8.082226	6.503010
10.205847	11.001269
8.725890	7.920363
10.136285	9.273630
9.182939	9.874130
8.652342	9.282735
10.338147	10.759054
8.732175	8.061443
9.448863	9.362254
9.014678	7.918945
8.783633	8.852825
9.759083	11.122247
8.948006	8.185997
7.959001	9.270515
8.681399	7.426562
9.193407	9.875435
7.982063	7.351004
9.532154	9.490946
9.849214	10.457504
8.724548	8.741747
9.130098	9.343675
8.776585	7.097262
8.447430	9.171378
8.308007	7.011650
9.241839	8.628323
9.764143	10.162927
9.329840	10.736603
9.885049	10.117483
7.785741	7.988769
9.214665	8.547797
9.999599	9.751315
8.567991	9.838619
9.295458	9.703040
9.747792	9.513540
8.932901	9.710525
9.703263	9.139354
9.713033	10.009408
9.385083	8.518383
9.290658	10.759643
9.762725	9.989868
8.363502	7.184856
8.085668	8.228828
10.329496	10.944347
9.261615	10.248460
10.393486	10.897041
9.065521	8.497407
9.051337	8.072886
7.946983	6.311360
8.451999	7.419015
8.313164	8.549620
9.789170	10.497026
9.103203	7.928656
8.635190	8.030680
9.777695	9.319471
9.611705	10.076066
8.655303	8.655710
9.666991	10.451800
8.953685	7.821016
9.914481	9.044896
7.792315	6.878890
8.902291	9.430728
8.874515	9.211390
9.699325	8.945212
7.945610	6.314547
7.676090	5.885780
8.821914	8.204289
9.312493	8.676075
7.931469	9.080305
9.041476	9.589063
8.146764	10.350174
8.667461	9.260118
8.448967	8.100386
8.811600	8.323453
7.967461	7.275182
7.609308	10.225851
8.754427	9.642069
8.801414	9.631596
8.840423	8.736313
9.710613	11.198432
7.971270	8.463420
9.127049	9.075817
8.703889	9.056466
6.696153	7.776714
9.290419	7.364367
9.806244	9.688246
8.146096	9.044102
8.553013	8.657396
7.033075	8.237134
7.758130	9.245594
9.729106	9.615535
10.965374	11.368686
8.939603	7.782957
9.122536	8.916273
10.304863	11.066827
9.141648	8.939000
8.036540	7.119025
7.275547	9.209081
7.728793	9.323029
9.547137	7.953662
9.153409	9.739804
9.082077	8.109315
9.646199	10.155102
8.929656	9.475315
7.238376	7.330169
9.091830	10.294556
9.734779	11.361068
9.973503	9.994764
8.022397	8.229071
9.619324	9.978595
9.831783	10.538876
8.942751	8.878914
7.694424	7.006863
8.153029	8.062449
8.776112	8.320099
6.805882	8.785675
10.642874	9.737992
9.055686	11.223969
8.893410	9.207755
8.923618	10.109598
9.963517	9.228064
9.174583	9.463820
8.193870	8.511076
9.888780	11.334688
8.985462	9.277455
9.557835	9.251168
8.541871	7.892815
9.844618	10.893639
9.070981	9.059030
8.463675	8.177942
9.521856	9.732127
9.319045	9.661841
9.383607	8.006529
9.285887	9.980291
9.733431	10.071625
9.835673	9.855086
8.618884	8.744887
8.862488	10.099549
8.340519	8.613591
8.837080	7.928115
7.532994	8.286953
7.943324	8.625772
7.162827	4.310924
8.302465	10.089629
10.468808	11.228740
10.646718	11.653244
9.498693	9.894110
8.370777	7.822042
8.488041	8.047104
8.840645	10.068768
8.594731	8.373584
8.693058	7.858389
9.747886	9.836539
9.744111	10.670962
9.512745	11.000232
9.749965	11.656044
9.241805	8.592021
8.877821	9.167810
9.515633	9.030623
7.405421	7.843711
9.927492	10.683546
9.310153	9.365435
9.595679	8.835480
8.393608	8.750054
7.846513	7.981715
8.587977	10.075532
9.631026	8.941251
9.148587	8.534168
8.102723	8.507005
7.771845	8.315890
9.035598	8.117189
8.696996	7.760829
9.727649	10.220016
8.787260	9.716602
8.043999	7.410494
7.833055	7.456126
8.874423	9.680403
10.495469	11.412161
9.420870	9.458974
7.690238	7.575870
10.175712	10.596830
9.221507	9.134123
10.648925	9.758204
9.639067	8.762881
8.852474	9.932850
8.573801	10.299454
9.308403	8.573233
9.008973	9.622078
9.265670	9.665312
8.339123	8.580347
10.429204	9.536963
9.797074	9.644344
8.744423	7.706316
10.528983	10.357555
9.358937	9.632809
9.810736	8.934747
9.266414	8.593778
9.580014	9.181659
8.974229	10.714240
8.527170	9.160279
8.797425	8.331546
8.331693	9.333159
8.146165	7.650369
9.119439	9.869338
7.908703	8.586860
9.441244	10.500204
9.247381	9.156170
9.495415	10.001943
9.498084	10.003275
9.639468	8.628000
8.936794	6.669261
8.542315	9.025697
9.208808	7.347728
9.031148	8.770451
9.643731	9.278951
9.498787	9.153204
9.330584	10.897204
11.016165	10.822996
10.898541	9.534345
7.540850	6.406861
8.398372	9.850884
8.618239	7.254274
8.635891	9.276324
9.125177	8.960804
9.394751	9.804283
8.836138	9.694656
9.251622	10.965833
8.823563	8.570652
8.158345	8.947240
8.744126	7.083019
7.917157	8.371360
10.895054	10.705141
8.912522	7.938726
8.050361	8.832069
8.230489	8.361139
9.322939	9.829600
10.551800	9.894504
9.030111	10.126614
9.254291	9.012837
8.411224	8.053840
8.744912	8.615492
8.493417	7.781906
9.170790	9.310901
9.277145	10.885315
8.933898	10.801022
7.471543	6.572955
9.160347	10.588137
8.396790	8.915292
10.106258	11.657922
9.671989	8.212242
9.014947	10.061544
9.966877	9.454872
7.981396	9.691452
8.096512	9.163443
8.548601	8.111054
9.329282	10.671934
8.744928	10.133839
7.733361	7.800371
9.333269	8.927344
9.619011	9.375162
6.841529	6.569989
8.688252	9.194419
9.613413	10.981065
8.189060	8.573062
8.092431	8.761424
9.343373	8.937678
9.594212	9.131596
7.014750	5.937165
9.005277	9.161446
8.278831	8.247789
8.366590	8.501973
7.713661	6.049509
8.490761	6.782702
8.732317	10.215052
8.391322	8.009041
9.153878	8.294193
9.529353	10.510279
10.178401	12.153537
9.311118	9.819750
11.242567	11.903222
10.209910	10.993733
10.746636	10.624158
7.701999	6.172821
9.010373	9.231858
9.260512	8.746503
9.913900	8.911599
7.179572	7.396017
8.943775	10.171191
10.198110	10.424834
7.431492	6.907137
10.298265	7.803555
8.102031	8.504977
8.414603	8.377002
9.596964	10.413107
7.744200	7.602627
8.876270	7.745694
7.943112	7.461177
10.476889	11.011898
9.432411	9.361481
8.658682	9.394872
10.167497	11.444751
6.949470	6.856746
9.463109	8.329764
8.835993	9.947699
9.082607	9.905212
8.546872	7.494578
9.035945	8.600776
8.386876	7.631562
6.830931	6.962980
9.901059	10.696064
10.160738	11.014681
10.231403	11.874799
9.503400	8.174448
10.382050	10.336412
9.892702	9.313218
8.633311	7.820411
8.758017	9.491591
8.752795	9.769872
7.527172	8.210600
7.393921	7.052417
9.872107	8.614036
6.688165	8.406803
9.111844	8.218458
7.269977	8.405917
11.495698	10.560173
6.831241	7.173474
9.562000	8.670257
7.477064	8.207403
7.057405	6.494284
7.617422	7.774702
9.366222	12.186954
9.790063	10.650452
9.715965	10.470479
9.615932	10.177892
9.044401	10.637725
7.302649	5.737290
9.672412	9.414998
9.582110	8.014665
10.900638	11.431809
8.915057	9.089451
9.561001	9.155516
10.406244	10.499520
7.907138	7.313156
7.985548	6.693127
8.097800	7.677731
6.988083	7.883197
8.878470	9.613938
7.622971	8.994687
8.633288	8.755660
10.142046	10.995840
11.159385	12.102181
7.610758	8.178886
8.560949	7.987697
6.213702	8.473836
7.090890	6.865771
8.927924	9.042911
7.153030	6.136192
10.631228	9.027553
8.856307	10.658487
9.293809	9.878769
8.374113	8.213878
9.576374	11.297835
6.805621	9.773176
9.579666	8.646642
7.801977	7.050161
9.971816	11.447308
8.806111	8.808707
8.747804	8.585444
7.439622	8.115781
11.596289	12.535075
10.805171	10.642520
10.331149	10.297457
9.074439	8.728499
10.065413	10.113782
11.311401	12.691055
7.681621	7.873891
9.759411	10.868229
8.849199	7.383015
8.926109	9.044065
8.536223	7.749879
7.103596	6.239914
7.873127	7.985844
8.770995	9.686147
8.696429	7.689651
10.460037	10.556838
9.101711	9.110378
11.100162	11.879991
10.647062	9.982837
9.138550	8.791219
9.251204	8.754058
10.262883	10.769364
9.479229	8.360293
7.843179	7.496447
8.188367	6.600885
10.440240	10.961760
9.018422	8.475817
10.550455	11.084657
9.934502	9.070537
9.358290	10.091686
8.204896	10.877392
8.688051	8.579391
9.329383	8.844937
8.466356	6.581652
7.213398	5.577448
7.827339	8.566976
9.566972	8.006073
9.994287	9.538366
7.330600	6.264977
8.888237	10.187903
8.147356	10.057935
10.197095	11.163027
7.977234	8.342524
10.917505	10.871581
8.694593	9.533719
7.904301	6.680986
9.373689	10.599015
9.908894	11.714050
9.701377	9.172326
8.180215	8.953438
7.438466	7.194936
10.045868	8.981703
8.548562	9.626695
8.559518	9.412342
9.011209	9.722958
8.723534	7.129913
11.056345	9.523716
10.394419	10.889399
10.269243	10.867225
7.258103	8.296400
8.580646	8.347893
9.463807	9.222500
8.895551	9.203958
8.939175	7.550890
8.223533	9.596796
10.788072	10.635922
8.301918	8.500579
8.936377	8.495302
10.136452	9.411547
9.650224	11.796940
9.611434	9.823022
9.134381	10.266746
8.458187	8.873568
8.585813	10.417925
9.250252	10.370168
9.004498	9.426313
9.593376	11.951773
9.355616	10.403869
9.127882	9.855761
7.924860	7.260677
7.965731	6.972785
10.209422	10.151394
8.805039	9.317713
9.136190	8.848432
9.533474	8.328263
9.670701	12.158143
6.999333	8.526986
9.263041	11.171932
9.529259	10.417979
7.146739	8.310523
9.104768	8.097874
10.950047	13.176624
9.488563	11.198614
7.756470	9.476857
7.422328	7.566911
7.766600	7.126603
7.737524	8.435167
